一个您好请问您稍后宽带办理还是咨询是是办理我做的是幺八八的套餐原来有送宽带的是吗哦 请问好好静安区金山路 
您好很高兴为您服务 嗯嗯对呀就是改成自选套餐流量您之前是一个g嘛然后现在改到呃两个g然后再送两个g送到明年六月十号不对也就是一个g的噢那就只能用到两个g另外两个g不能送能享受两个g今日免费用呃如果您之前的流量是小于一个g的嗯然后再办一个g的话可以想再办一个五十元这一档的话可以享受两g送两g你之前那个套餐本来就是五十元这一档 
很高兴为您服务 可以啊可以充值发票呢 
您好很高兴为您服务 我是个人的是吧您是个人用户是吧 
您好很高兴为您服务 呃套餐时间他都是跟个人资费一样的没有区别一样的 
好很高兴为您服务 噢你说移动打您电话有改套餐是不是真的是吧 
您好高兴为您服务 啊开通漫游的话就是首先它国际漫游功能费是没有了说哪里使用的话在当地打回大陆接听拨打过电话都是九毛九一分钟然后上网的话流量是三块钱三兆的一天如果话那个流量费用满三十块钱的话当天流量上网方面呢最多扣您三十块一天另外还有那种包天的套餐比如说三天五天七天的包流量套餐也有的 
您好很高兴为您服务 您说 
您好很高兴为您服务 流量扩容的就套餐里本身是一百元三g的现在改到我们寄了然后现在办理还是另外再送您五个g送到明年六月份就您回短信就可以申请了 
为您服务 那其他的话就是说另外送流量呢之前两个流量是七十块两g的现在升到七十块三g再送三g的国内流量送到明年六月份就需要回那个短信申请一下就可以了 
您好很高兴为您服务 呃移动套餐您是要咨询哪个套餐号码的是本机还是其他号码 
您好很高兴为您服务 有十块钱一百兆二十块三百兆三十块五百兆都有你要开多少钱的 
您好很高兴为您服务 嗯 
您好很高兴为您服务 有什么可以帮您女士 
您好很高兴服务 可以要怎么换女士 
为您服务 啊对是数据流量 
您好很高兴分 还要咨询什么问题呢先生 
您服务 请说 
您好很高兴服务 再见嗯您好 
很高兴为您服务 嗯嗯 
高兴为您服务 宽带我们这边就是都是有线的宽带就家里有安装设备上您讲 
您好很高兴服务 套餐对吧 
您好请讲 有的但是您现在改不了您现在有一个资费签约五十八元档的是要到一八年的七月底结束您现在必须套餐要五十八或五十八以上 
您好很高兴为您服务你好 登记流量套餐您现在的话是一个这个月是没有套餐现在是一个五十八的一百兆流量国内主叫一毛九一分钟对 
您好兴为您服务 什么四g流量 
您好很高兴为您服务 你好请讲应该这这个 
您好很高兴为您服务 对 
对吧 十块钱你就当月用对吧现在没有正好十块钱的一个九块两毛四的 
服务喂您好请说 每个月送七百兆流量呢二 
您好很高兴服务 好加流量有一个加二十块钱加两个g的流量全国通用的需要帮您加一个吗 
密码您好很高兴服务 就是 
高兴为您服务你好喂唉你好 那它是这样的是一个自选套餐它是一个任我翻呃那个那个吵他从流量的一个活动就是说您现在是一百二十八套餐里面是两个g的就七十块钱的这个流量的模组是两g的对吧他现在那个活动呢模组是可以达到三个g另外再送您三个g国内流量所以总共十六块钱嗯要干嘛要改的好的那这边跟您说一下如果办这个您的流量办好了活动知道了因为他他说过去的流量什么办法吗就是现在不是很额外加送两个g本地流量吗和一个g夜间流量这个活动就取消了它那个也是对这两个活动是不能同时参加的 
您好很高兴服务 一百兆一百兆流量您那边一百兆流量超出两毛九一兆全国接听免费打国内电话一毛九一分钟您要改这个吗 
您好很高兴服务 对 
您好很高兴为您服务 免费升级高清通话 
您好很高兴服务你好我想问 嗯呃我在那个上海移动 
您好很高兴为您服务您好 噢对我能看到您的手机号码的先生什么问题女士 
改了 跟这个飞享套餐哪个合算的套餐您现在下个月改的是一个自选套餐是一样的不选那个那个飞享套餐比如说它里面所有东西 
您好很高兴为您服务 对这个五十分钟它只能在上海本地拨打国内通话然后的话出了上海本地这个不能用他是送到一八年的六月份结束 
为您服务你好请说 出去的话到时候您是流量方面是吧去哪个国家使用呢 
您好兴为您服务 流量的话现在是九块钱三兆的九十块钱一天五十兆封顶 
密码您好很高兴服务 就是 
您好很高兴服务 您是哪个号码呀我帮您看一下您先帮我查一下 
您好很高兴为您服务 他的有两g的流量是在上海的吗 
您好很高兴为您服务 移动套餐 
您好很高兴为您服务 段 
您好很高兴服务 对它是送两百分钟的一个区级通话时间这个时间的话可以再高清通话下面打电话也可以不用打电话都可以 
哦 对有啊 
您好很高兴为您服务 您那个专门的那个视频流量的就是九块钱三个g或者是二十四块钱三十个g的那种 
您好很高兴服务 您好请讲 
您好很高兴服务 对您这个全球是有的什么你这个畅打的群组有啊现在什么问题呢 
您好刚听不到您声音了现在回拨给您呃套餐改好之后就本月剩余流量到这个月底会自动清零 本月加流量的话可以加一个二十块钱有两个g的流量喂 
为您服务 没用的话下个月改掉了套餐里面流量查到了三个g然后他这边有活动对会流量免费赠送您三个g的国内流量三g的咪咕视频定向流量这个另外加收的话都是送到明年六月份呢 
然后您那个嗯 对有的但是您这个要在那个网上就是移动app上面订的我这边订不了 
您好很高兴为您服务 唉你好 
您好很高兴为您服务 比如说您打给别人电话然后对方电话显示另外一个公司抬头是吧 
高兴为您服务你好喂唉你好 那它是这样的是一个自选套餐它是一个任我翻呃那个那个吵他从流量的一个活动就是说您现在是一百二十八套餐里面是两个g的就七十块钱的这个流量的模组是两g的对吧他现在那个活动呢模组是可以达到三个g另外再送您三个g国内流量所以总共十六块钱嗯要干嘛要改的好的那这边跟您说一下如果办这个您的流量办好了活动知道了因为他他说过去的流量什么办法吗就是现在不是很额外加送两个g本地流量吗和一个g夜间流量这个活动就取消了它那个也是对这两个活动是不能同时参加的 
很高兴为您服务 哎好的稍等啊我看一下 
您好很高兴为您服务 您的名字报一下我查一下 
您好很高兴服务 一百兆一百兆流量您那边一百兆流量超出两毛九一兆全国接听免费打国内电话一毛九一分钟您要改这个吗 
您好很高兴为您服务 恩呃就是这个积分能兑换什么可以兑换话费五五十块钱话费可以吗呃五十 
服务 嗯分享包的话就是套餐里面的流量包括那个赠送的流量都可以分享的 
您好很高兴为您服务 段 
您好很高兴服务 对它是送两百分钟的一个区级通话时间这个时间的话可以再高清通话下面打电话也可以不用打电话都可以 
您好很高兴为您服务 零元一百零元一百兆的网络套餐 
唉 加到六个 
很高兴服务 您好请讲 
您好兴为您服务 请说 
您好很高兴服务 西班牙有的有三天七十八五天一百二十八七天一百六十八上网畅用的要先开国际漫游开好就办这种流量包才可以的 
呃您好很高兴为您服务 是短信包吗先生 
哦 对有啊 
您好很高兴为您服务 那个六个g有的十二点没有了 
您好很高兴为您服务 最便宜的最低的月租是十八块钱一个月的里面是包含了一百兆流量国内主叫一毛九一分钟全国接听免费的 
呃怎么换 呃一百三g对吧我帮您换七十块两g吧好嘛 
您好很高兴为您服务 嗯您要流量多一点还是少一点的 
您好很高兴为您服务 哪个小区 
您好很高兴为您服务 本机号码吗呃您是说五g网络是吗 
诶 我就是想问一下就是刚刚短信来就是随返业务就是每个月 
我想问一下就是你们这边有没有什么增加通话时间的套餐噢这个没有的不然就要改套餐了增加的这种叠加通话时间没有的 一毛九一分钟啊一毛九一分钟对超出之后国内主叫都是一毛九一分钟对 
恩您好很高兴为您服务 嗯加流量会比较划算也是 
您好很高兴为您服务 呃您是说本机号码还是其他号码呢 
您好很高兴为您服务 嗯这个没有我们自然都是一年 
您好很高兴为您服务 三十八块钱是五十分钟通话三百兆流量超出打电话一毛九一分钟全国接听免费的 
您好很高兴为您服务 一百二十八您说什么送手机对吧他是承诺消费的每月话费消费一百二十八块钱然后 
您好很高兴为您服务 您可以发一个一百零八套餐签约一年每个月返还您十六块钱 
您好很高兴为您服务 嗯嗯好的宽带之后我帮您转接到宽带专席的 
服务 先生 
您好很高兴为您服务 唉您好 
您好很高兴为您服务 有一个三有三百分钟的您现在是呃九十八吧三百分钟就一百零八的然后还有五百分钟的一百三十八的 
我下个月想换最基础的只要能接电话接短信的套餐有些什么呀低的话十八块钱 十八块钱的话里面一百兆流量没有分钟数打电话一毛九一分钟全国接听免费 
您好很高兴服务 这样一个问题呀 
您好很高兴为您服务 统一给员工配手机号现在没有集团套餐套餐都是属于个人套餐的支付宝 
就是我现在需要 你要送话费的话您要升级升到一百零八它是每个月送您十六块钱 
服务 啊它不是套餐它就是一个活动就是套餐里本身啊您要选一个流量包之前的五十的然后再另外买个通话包最少十八元五十分钟这样是六十八块五十元这一档的流量它每月送一g的本地流量一个g的国内夜间流量家里只有一个g就三个g了另外还有三个g是看咪咕视频的一个ipp的一个软件的流量本地的送了三个月的这样算就是那个集团掉算的 
您好兴为您服务 嗯宽带的话帮您接到宽带服务专席问一下 
很高兴为您 你说去日本吗对的有一个是国际漫游国际漫游的对发送国际漫就可以了就开通的话没有功能费的就三十就是开通立即生效的 
很高兴为您服务 手机号码下个月的套餐是吗你下个月的套餐的话我帮您看了一下女士是一个二十八块钱的一个四g飞享套餐 
就一天三十块那种对吧 这种这种有的自动会算的这个三元一天这个不用开的就到现在 
您好很高兴服务 对 
您好请讲 改多少套餐先生五十八的对吗 
您好很高兴为您服务 服务啊 
您好很高兴为您服务 幺三五零幺七九八七九八对吧你帮我现在 
您好请您好您好很高兴为您服务 呃请说 
您好很高兴为您服务您好 免费升级成九g的流量 
您好请讲 五十块钱没有六个g要换套餐自选套餐有六十八块一个月是送您五十分钟通话一个g的流量然后再额外多送给您我再跟你讲呀那要额外多送给您一个g本地的一个g夜间的再送三个g的咪咕定向流量 
您好很高兴为您服务 是您公司需要有开通这种存发短信的平台还是说这个手机号码 
您好很高兴为您服务 什么地方装宽带呢 
您好很高兴为您服务恩你好 集团短号那是公司那边去办理的账号 
很高兴为您服务 对有的 
您好很高兴为您服务 我们现在最低月租是十八块包含一百兆流量全国免接听打出去的是一毛九一分钟这样子的 
您好很高兴为您服务 呃只能办公司的 
您好很高兴为您服务 流量套餐很多种的那您是这个月加流量的意思是吧 
为您服务 阿波罗是什么呀没听懂这个套餐名字 
您好很高兴为您服务喂你好就是这个移动的卡现在不是可以办那种无限流量的吗那个是怎么办的就转套餐的吗不是手机卡呀您说手机流量吗流量部分呢对那个我有个两百三十八套餐的里面有五百分钟通话流量不限量的 五百 
很高兴您好很高兴为您服务 您这个号码不是我们上海的我帮您转回您归属地咨询一下您稍等不要挂您稍等噢可以啊 
高兴为您服务 现在有的还是有长途的您因为您这个是十六块钱畅听卡如果您要那种没有漫游长途要改套餐的现在我们套餐最低呢是十八块钱 
您好很高兴为您服务 对六十元六个g的一百八十天以上 
您好很高兴为您服务 想一下然后就说你所拨打的电话 
好很高兴服务 现在套餐一百五十八块一个月呃然后里面是五百一十分钟的话两个g的流量 
您好很高兴为您服务 噢那您这个五十八的四g飞享套餐只能办六十块六个g的十二个g的您办不了的 
您好很很高兴为您服务 那这个您只要开了国际漫游就行了如果这个国家有这个标准的话不需要开通这种自动一天一天这种送会生效的唉对 
为您服务 最短三十天 
高兴为您服务 就想问一下二幺幺您现在用还是只用到这个月底呢 
您好很高兴为您服务 来电显示就是您的手机上面的话那个可以看到别人的号码打进来然后的话您再打别人号码的时候别人也可以看到你的号码 
您好兴为您服务 之前那个包按天折算的一个月只能开一次对您再开的话这种开不了了您现在目前在上海用还是在外地用啊 
您好很高兴为您服务 呃您稍微呃喂本机号码办理对吗本机 
您好很高兴为您服务 您说的是哪个号码本机吗 
您好兴为您服务 您好有什么可以帮您 
套餐稍您好很高兴为您服务什么 啊 
您好很高兴为您服务 有的 
您好很高兴为您服务 其他不行啊加油包只能用后面的前面超过的是不能追溯的而且而且您超了九百多兆的加油包差不多五十块一个g啊其实也就差十块钱吗对 
您好很高兴为您服务 宽带是吗 
您好很高兴为您服务 请问您是到哪哪里漫游啊 
您好很高兴为您服务 套餐没有到期只不过有些送话费的活动到期了就是我不建议您再办目前的活动需要把您套餐改掉的你要改吧 
很高兴为您服务 去香港的话帮您开国际漫游然后那个流量费和漫游一些套餐呢 
您好很高兴为您服务 五十八块钱您现在用的套餐我看一下您是一个飞享套餐一百分钟通话五百兆流量的他是打电话一毛九一分钟全国接听免费意思 
您好很高兴服务 您好请讲嗯嗯 
幺三幺 做充一百块钱 
您好兴为您服务 流量多的话嗯您大概需要多少每个月一共 
您好很高兴为您服务 嗯两个g流量加五十分钟通话每个月返十三对吧 
很高兴为您服务 呃我帮您转到我们宽带热线请不要挂机不要挂几个问题不客气我将您电话转接专席处理请稍等 
您好很高兴为您服务唉你好好哎我想咨询一下哈哎因为我们单位的还是需要办一些那个电话卡电话卡呢就是说呃我们打电话时间会长一些这样会比你一般要办好一张所以说想咨询一下你们这方面的业务有没有比较优惠的呀 呃基本上是打本地的上海本地 
您好很高兴为您服务 你说什么通话呀 
您好高兴为您服务 宽带业务有的我们有个专席我帮您转过去咨询一下宽带人员好吧好的谢谢啊不客气为了更好解决问题我将电话转接专席处理请稍等 
您好很高兴服务 但现在目前下线了目前没有 
啊 对有的可以帮您开机电子发票推送到您幺三九邮箱里面一下再打印出来是可以报销用的 
您好很高兴为您服务 嗯我 
您好很高兴为您服务 宽带呃是什么问题请讲 
您好请讲 唉你好 
您好很高兴为您服务 呃您说的是什么是那种上网卡吗 
您好很高兴为您服务 嗯流量用完了您这边的话要加流量包是吗 
这个您好很高兴服务 也就是说您额外加了一个二十块的流量包一直有效的那当月是扣您七块九毛二给您一百一十八点三六兆流量下个月开始二十块三百兆那这个流量包下个月要不要退掉 
您好请讲 九十八块钱五个g流量您稍等我帮您查一下 
您好高兴为您服务 现目前的话这个套餐对应的是二十块钱两个g的 
您好很高兴为您服务 您目前套餐的话是一个飞享套餐八十八一块钱一个月的 
您好很高兴为您服务 有的女士但是的话这样的话最低也要五十八块钱一个月然后的话没有通话分钟数打电话打一个算一个一毛九一分钟然后的话流量是两个g的全国通用流量再送两个g的全国通用流量送到一八年的六月份但是每个月用不完是要清零的 
为您服务 您稍等我看一下对有的 
把这个月用对吧 本月用是吗啊十元有一个二十加二十块钱加一点五g流量月底清零吧就可以吗 
您好很高兴为您服务 那个是公司的账户优惠套餐这个现在您不用付费的 
嗯 没有一个任我翻的流量包就五十块钱就叠加包这个包要退掉的 
您好很高兴为您服务 然后下午是五点到八点这样 
您好很高兴服务 您好 
您好很高兴为您服务 泰国的话流量方面对吧 
啊您好很高兴为您服务唉 没有什么 
为您服务 这使用费对每个月三块钱这个功能费要收的 
您好很高兴为您服务 注意下个软件这个软件叫咪咕视频咪咕视频进去看视频可以抵扣的就是上海本地流量 
来电提醒对没有啊这个功能我这个开通了没有开通了 是不是太久啦发给您它时间有他什么时候给您打的因为您是如果出去的话 
为您服务 请说 
我帮您现在每个月返还您十三块钱您手机密码知道吗 那您名字身份证报一下 
嗯嗯车票怎么办理 流量什么套餐 
流量包吧 现在是哪个国家 
您好很高兴为您服务 五十八上网套餐五十八那么呃四g飞享套餐要么是一百分钟通话加五百兆流量打电话把你 
您好兴为您服务您好 恩对 
您好很高兴为您服务 装宽带您什么地方装呢 
您好很高兴为您服务 嗯我看一下啊您现在套餐呃对改到了下个月就改成了四g自选套餐选择是那个三百分钟和两g流量的 
唉 二零对的有个五块钱的彩铃记录 
您好很高兴服务 套餐是全球通套餐啊自选套餐呢 
对吧您好很高兴为您服务 语音包那你要打几分钟呢 
你好请讲 八十八块钱 
很高兴为您服务 对可以 
您好很高兴为您服务 噢对宽带我们就是承诺消费送宽带活动对吧短信 
高兴为您服务 噢对因为这个漫游包已经停止办理的先生 
您好很高兴为您服务 换那个流量的新的套餐有没有没有显示老的呀十块钱一百兆二十块三百兆三十块五百兆都有的 
为您服务 您好请说 
您好很高兴为您服务 嗯嗯您说 
您好很高兴为您服务 对是的 
您好很高兴为您服务 您可以选一个五十块的月租流量两个g打电话两毛一分钟 
您好很高兴为您服务 嗯对的像您现在是呃七十元两g吗然后另外送本地流量夜间流量下个月噢您把您确实没有的就反正就您现在就是两g的全国流量现在升级一下套餐资费不变可以有三个g全国流量另外再送您三个g全国流量送到明年六月底 
唉先生你说我再跟您说 你从这个月的一百块钱三个g换成一百块钱五个g的全国通用流量 
为您服务 噢那是一个任我看的一个视频流量包抵扣券 
您好很高兴为您服务 你好 
正规的 三个g开通一个是三个g的国内流量不是一点半 
您好很高兴为您服务 您是一个十块钱的四g随心卡还有需要其他 
您是十八块钱的飞享套餐打电话是一毛九一分钟的有一百兆流量全国接听免费 没有打电话都一样的现在都全球通套餐呀都一样的国内都一个价 
很高兴为您服务 请说 
您好很高兴为您服务 关 
您好很高兴为您服务 您是在您您都是三十八套餐每个月都是啊我一直都是三十八的是吧嗯对但是他只是收的话其实是扣了十块钱二十八我们这个三十八的话到时候应该也会减免的您到时候看一下噢 
您好很高兴服务 你好 
您好很高兴服务 本月用用完 
为您服务 就是他说一百零八对吧三百分钟一个g一百零八这个是吗 
您好很高兴为您服务 呃如果要不买变套餐那只能单方面改流量包的你现在是七十元两个g吗上面一档就是一百元三个g 
您好请讲 你好 
啊这个叫是哪个手机号码呀嗯嗯 先您要设置的话我看一下啊幺暂停祝您愉快嗯嗯对嗯啊八哦哦好的哦哦嗯嗯嗯嗯嗯嗯哦哦嗯嗯嗯嗯嗯嗯嗯嗯嗯昨天恩嗯密码的话呢也是嗯嗯嗯嗯噢就是您手机的六位数密码您试一下登录一下行不行如果不行的话呢上面会有应该是有忘记密码的 
兴为您服务 您的手机号怎么了 
很高兴为您服务 必有有的家庭计划 
您好很高兴为您服务 七月份的吗 
您好很高兴为您服务 您这个号码我看是十七号的时候有申请办理的因为这个十九号安装的当时有师傅联系过上门安装了吗 
您好很高兴为您服务 呃这个的话就是是这样子如果你要增加的话它是要建议你的手机上面的话那个套餐背部等于说你七十块钱两个g要建成七十块钱三个g才能够用就是说然后的话再送你三个g的全国通用流量送到一八年的六月份结束 
您好很高兴服务 你好 
您好很高兴为您服务好扣掉 请讲 
您好很高兴服务 一百零八是三百分钟通话一个g的流量有的 
您好很高兴为您服务 宽带有的 
您好很高兴为您服务 把那个早晚高峰流量对吧你要是在上海用的十块钱一个月您要订我帮您订 
您好很高兴为您服务 二 
您好兴为您服务喂你好请说 恩对 
服务 先生 
您好很高兴为您服务 什么四g讲我没听懂先生不好意思 
您好很高兴服务 套餐对吧您套餐是五十八块一个月套餐五十八一个月里面有一百分钟通话五百兆流量 
您服务 呃我想办理什么时候 
您好很高兴为您服务 超出打电话是一毛九一分钟全国接听免费另外您还叠加一个流量包五十块钱一个g的 
您好很高兴为您服务 等一下 
您好很高兴服务 您现在这套餐是十八块钱套餐那如果要是换成三十八元套餐的话就是五百兆流量打电话一毛九一分钟全国接听免费然后再额外赠送给您本地呼叫全国一百分钟通话赠送到二零一八年六月底结束 
您好兴为您服务 你说这个月的套餐是吗可以套餐这个套餐这不是飞享套餐这个月套餐下个月是自选的啊这个月套餐这不是飞享套餐也不是飞享套餐 
您好很高兴为您服务 您这个套餐是十八块钱一个月全球通的没有漫游费 
国 上海移动啊 
为您服务 就是国际漫游的话就有效期不一样而已收费标准都是一样的有长期的一百八十天和三十天三十天的三十天嗯帮您开通一下密码知道吗 
呃您好很高兴为您服务 到数据呃您指的是到数据什么服务热线 
您好很高兴为您服务 是手机号码报一下好吗 
您好很高兴为您服务 流量费的话一天最多三十块封顶的 
您好很高兴为您服务 你好 
您好很高兴为您服务 感觉短号短信个人的话就是一个基本不不收费的线 
您好很高兴服务您好很高兴为您服务您好很高兴为您服务 好那首先您改套餐的话都是下月一号生效 
您好兴为您服务 vip呀 
您好高兴为您服务 就是您现在咨询宽带活动比较多嘛如果您要改宽带的话打幺零零八六转五号键就行了只要转到这边来了五号键就是直接这个宽带人工了 
很高兴为您服务 嗯流量可以的您是要流量要这个月临时用的对吧那种 
您好兴为您服务 那您手机的服务密码有吗 
您好兴您服务您好 目前是四g自选套餐您这边是九十八块钱两百二十分钟通话加一个g流量 
您好很高兴为您服务 这个月的这个月要开始消费元的流量套餐三十元五百兆不是一百兆这样一个资费 
喂 呃 
您好兴为您服务 将最多弄大概要多少兆每个月 
您好兴为您服务您好 三十块钱的话现在出发的国家的一个流量封顶一个限制 
您好很高兴为您服务 嗯嗯 
您好很高兴为您服务 八十八块钱套餐的话是包含了两百二十分钟七百兆流量 
您好很高兴为您服务 办套餐划算一点 
您好很高兴为您服务你好 幺三四七二五九六 
您好很高兴为您服务 嗯嗯好的您现在是三十八元动感地带上网套餐请问要改多少流量多少通话呢 
您好很高兴为您服务 嗯您说 
您好很高兴服务 加流量对吧到月底的话到月底的话您这边您说先生 
您好很高兴为您服务 噢先生您指的是您的一个流量套餐是什么什么 
很高兴为您服务那就是一百返好就是看看中呃您好这边听不太清您说什么麻烦您调整一下好吗付宽带的活动宽带是吧移动宽带对吗 好的这我帮您转接到宽带专席您详细了解一下好吗 
呃现在套餐的话您需要什么类型的就说 呃我帮您看一下那个两百二十分钟通话七百兆流量的那要么的话就是比如说八十八块钱三百分钟通话五百兆流量 
高兴为您服务 好的先生那您现在怎么更改套餐您说 
您好很高兴为您服务 就是 
您好很高兴为您服务 呃我想问一下 
很高兴为您服务 有的就国内手动加拨幺七九五幺零零国家代码再手机呃那个费用是怎么算的您是到哪个地方 
很高兴为您服务 嗯嗯 
您好兴您服务您好 夜间流量这个大概是两百三十八块钱 
您好很高兴五 嗯嗯 
您好很高兴为您服务 呃那是七十八块钱一个月的打电话一毛九一分钟流量是三个g再送三g总共六个g送到一八年的六月三十号 
要身份证的话 嗯对 
您好很高兴为您服务 噢那您这手机的服务密码有吗 
您好很高兴为您服务 你可以申请一些流量的那个可选包 
呃您好很高兴为您服务 噢对宽带的话我们目前就是有这种手机承诺消费八十八元以上这种相应的宽带套餐你可以把地址报一下 
您好很高兴为您服务 您需要这个月联系加一点还是什么 
您好很高兴为您服务 本地流量我看一下 
您好兴您服务您好 噢这边还是一个签普通类型一个飞享套餐就它里面是有一百分钟加五百兆流量那么另外的话这边有参加那个签约返话费的一个活动啊要承诺那个五十八块钱 
您好很高兴为您服务 十八元的四g飞享套餐十八块钱一个月十八块钱一个是 
高兴为您服务 老人的话现在的话如果是最低的话有一个关爱版的套餐八块钱一个月 
您好很高兴为您服务 你是说你套餐里面的那个全国通用流量吗 
您好很高兴为您服务 您说一g吗 
您好很高兴为您服务喂查询情况 再见充流量是吗啊对 
您好很高兴为您服务 多方通话是一个电话费的一个月具体内容才我看到您后面我开着是免费安装 
您好很高兴我为您转接 嗯嗯嗯嗯 
您好很高兴为您服务您好 你好 
讲一百零下月很高兴为您服务 流量套餐您现在是十块钱一百兆的呀 
您好很高兴为您服务 
您好很高兴为您服务 呃是这样 
哪个 的一种流量比较合算 
您好很高兴为您服务 您这边的话您现在是一个二十八块钱套餐啊如果您现在再加流量的话从今天用到月底您大概需要多少兆 
您好很高兴为您服务 嗯请说帮您 
您好请讲 五百兆流量一百分钟通话五五百兆流量 
您好很高兴服务 到月底的话您只能办加油包了可以帮您开个自动的叫安心包的流量用完之后系统自动帮您加十块钱一百兆这样一个功能 
很高兴为您服务 你好 
嗯宽带是吗 关的话新装宽带的话有那个承诺消费送宽带了然后还有俄罗斯可能稍微 
您好很高兴为您服务 嗯套餐我们目前看了一下上面是一个十八元的飞享套餐每个月一百兆流量打电话一毛九一分钟全国接听免费其他不可能没什么这个宽带业务是吧啊你说 
为您服务 优惠吗这个业务是有的不过它最低套餐有要求需要您套餐里面流量呃呃最少要是三个g的自选或者飞享套餐才可以的你这个套餐之前里面流量是两g的那种呢这个是不能参加不能办理那个包的它就这几个套餐有有要求 
很高兴为您服务 然后每月再额外送赠送两个g嗯我知道您说什么这个活动的话您现在并不符合他的要求他的要求是改之前套餐流量小一个g如果您要符合满意送流量的话要把流量部分最起码改到七十块月租最少是七十八块七十八块有三个g流量再送三个g那这样 
您好很高兴为您服务 那您要多少通话多少流量 
块 那那这个现在不太好能不能换下位置呃我我我现在说话你能听到了吗嗯先生不好意思您再说一下 
最低是十八块钱的一百兆流量打电话一毛九一分钟全国接听免费 啊有什么 
您好很高兴服务 你好 
您好很高兴为您服务 多少钱呢 
很高兴为您服务 你好 
您好很高兴为您服务你好我想问一下那个五十八的一个八十八的申请是什么样子 多了一百二十分钟多了一百二十分钟电话呃两百兆流量 
您好很高兴服务 您这两个您这两个都可以退订但是您符合条件办理六十元十二个g的他是内含流量一个g以上可以买那个十二g的一个g以下的话只能买六个g的 
您好很高兴为您服务 可以的 
为您服务 一百五十八的话您是流量有流量有那个五百分钟三个g的这个套餐 
您好很高兴为您服务 是的 
套餐你主要是本来七十八的这个改到九十八块的流量部分给类型之类的那九十八里面是一百分钟通话加三个g流量另外有个活动您活动再送三个g全国流量加上三个g本地咪咕视频流量送到明年六月份结束主要套餐九十八块 对主要是这个九十八的其他都是赠送的比如说您里面有个视频流量定向爱奇艺的年底前是送的还有还有什么还有什么还有两个业务也是送收费的就这一个 
您好很高兴为您服务 比如说wifi流量什么wifi流量 
你好我想问一下就是 嗯行那一下现在就是您要现在现在的话是下个月生效的嗯先生主要这一个月用还是每个月的月嗯嗯 
您好很高兴为您服务 加油包现在的话我们就十块钱一百兆这种就是一次性扣除您十块钱给到您一百兆然后只限当月用下月自动取消的这种 
为您服务 嗯嗯对对的 
我们这边只有一个没有提高清通话业务就是在您通话的时候手机能上网一直会稍微好一点这样一个功能 对发手机上单独去设置 
您好很高兴为您服务 听不清楚你好 
您好很高兴为您服务 对 
您好很高兴为您服务 这家可以选择的一般套餐里面有订好多少就多少您的套餐就自由搭配这个的话您要自己登录网上那个营业厅您看就清楚了上面有很多选项的 
您好很高兴为您服务 流量卡包年的您指的流量卡是不能打电话只能上网的这张卡呢还是一般的卡 
没有您好很高兴为您服务 对它是一个四g高清语音通话功能 
您好很高兴为您服务 流量一个月大概需要多少 
请讲 你要换什么套餐 
您好很高兴服务 买流量对吧 
您好很高兴为您服务 有的 
您好很高兴为您服务 流量有套餐的我们有三天五天和七天的三天的话这个三天或者五天七天要单独额外办理的三天的费用是七十八五g一百二十八七天一百六十八流量都是无限量用的 
唉你好是这样的我我先问问 呃有五 
您好很高兴为您服务 五十块七个进去那是一个活动这个套餐的话您现在不是已经享受了吗就这个您现在用的这个套餐呀您是九十八套餐里面通话时间是两百二十分钟流量呢套餐里面是给您两个g的活动再加送您两个g这就四个g这都是国内通用流量另外还有三个g是一个咪咕本地视频流量在专属app上面看定向视频的中午这是三个g总共加在一起是七个g您已经是这个活动了 
您好很高兴服务 国际好谢谢啊 
您好很高兴为您服务 动就是 
喂您好很高兴为您服务 高清机呃您手机是是比如说要提高清通话 
很高兴为您服务 先生 
您服务您好 呃有超过地址吗先生 
但是没有什么特别优惠的套餐现在要升到八十八套餐才能返还话费而且只能返还十三块钱所以说不划算 可以的对是 
您好很高兴为您服务 这这个淘宝流量共享给你用 
您好兴您服务您好 就是这个月临时用的还是每个月都 
为您服务 就您这这边的话费套餐主套餐 
您好很高兴为您服务唉你好呃我这边想换一下套餐可以吗我觉得呀请问您要换多少流呃对这个月的话要下个月生效当月不能生效的 你现在都是通话就是流量分加通话分钟数的就看您需要多少流量多少的通话分钟数 
哦有的但是没有以前那么划算了这个您要带好身份证去营业厅看一下就是那种充话费送手机嘛比如说您每个月消费一百五十八签约两年预存一千五百一十八的话费分两年返还送一部华为畅想六s的时候 p九 
您好很高兴为您服务 你好哎 
哦现在没有了就您这边去香港的话我看一下你好啊在香港那边直接使用就是接听九毛九一分钟打回中国内地就是九毛九一分钟流量使用的话您可以开一个流量包有那个您去香港四天 两天那您就开那个呃两天的话呢您这边就直接用就行了它就按照三十块钱一天流量费当天封顶的当天流量无限量用 
不客气再见很高兴为您服务 功能本地互打免费的有 
您好很高兴为您服务 去日本的话那个开国际漫游然后流量方面有一些套餐的流量你要怎么就是大概需要多少流量 
您好很高兴为您服务 流量不够用 
您好高兴为您服务 您好请讲 
您好很高兴为您服务 恩 
但是他这是一个视频流量需要您自己订购的就是只能看视频的那个流量 啊到年底之前免费要自己通过那个它不是有个链接地址吗通过那个掌上营业厅自己办理的然后到年底之前是免费的 
